,tweet_id
26620,1250512498123370497
26621,1249800125557374977
26622,1250431077954412545
26623,1250169223759794177
26624,1250032651832111105
26625,1248648823037030400
26626,1248975014742851585
26627,1248706236507357185
26628,1248137802115678208
26629,1247323326881595393
26630,1247246601237803014
26631,1245839351583576070
26632,1245819043564720129
26633,1245174266359959560
26634,1245059417822896130
26635,1245118925668601859
26636,1244638274259488768
26637,1244309706874785793
26638,1244396576832983040
26639,1243971724443619328
26640,1243346910066487296
26641,1242937032181190657
26642,1243495521181990915
26643,1241498811345879042
26644,1241277249409519616
26645,1241338553235312642
26646,1241046612614488064
26647,1240982011432624128
26648,1240672020351741953
26649,1240633091003203591
26650,1240599166142672896
26651,1240413221607137284
26652,1240052179907436545
26653,1239949004164804609
26654,1239882816436883456
26655,1239819254016413697
26656,1239197581923713025
26657,1238966271170899968
26658,1238890386971557888
26659,1239215173119901698
26660,1239173649812332546
26661,1238507230053502983
26662,1237792300215857152
26663,1233379980828119041
26664,1230172925996814337
26665,1271047029066735618
26666,1270913638883307520
26667,1268509352920580097
26668,1268159274116616192
26669,1268161946198716416
26670,1267571134163152896
26671,1267205115439710213
26672,1266213263366389761
26673,1265802340554211328
26674,1265348631416233987
26675,1264201920316674048
26676,1263982503053803521
26677,1263825853705830408
26678,1263077165312159748
26679,1262848136613171206
26680,1262775882982330372
26681,1260247755659849731
26682,1260356348052570112
26683,1259296620090458112
26684,1258483640377454593
26685,1258183030461603842
26686,1258406798211592196
26687,1257867603781001218
26688,1255846124662870016
26689,1255287079401119746
26690,1255353730419044353
26691,1256053191956889601
26692,1255313491684196355
26693,1255202726427926530
26694,1254934871006310400
26695,1254930469432385536
26696,1253524953984458752
26697,1253800271500599296
26698,1253400150430670848
26699,1253281827600699392
26700,1253062155286372352
26701,1252600992182353920
26702,1252566568904638464
26703,1251952396126871553
26704,1252395967799648256
26705,1250745790043246592
26706,1249765920198791169
26707,1250143440865824768
26708,1250120849136529411
26709,1250047559009284103
26710,1249747647109480450
26711,1249675221830778885
26712,1249694186812649472
26713,1248655216079233025
26714,1247852204553170949
26715,1247683321645146113
26716,1247588348597657601
26717,1248226215615434753
26718,1247705234001948672
26719,1247298991697596417
26720,1246431206960500736
26721,1247588005830934528
26722,1246109213165846530
26723,1244691115133079567
26724,1244662830139408385
26725,1244432910507282433
26726,1244074455682383875
26727,1244061142668005376
26728,1244806090421932035
26729,1244039243778994176
26730,1243248643982884866
26731,1243246696362057730
26732,1242771416480657409
26733,1242932021996982277
26734,1242147928984223747
26735,1242111511331590145
26736,1242072687872180224
26737,1242899329309757441
26738,1242647083519225859
26739,1241418875075518464
26740,1241030633683423233
26741,1240698097895739392
26742,1239959674260205578
26743,1239881768121110528
26744,1239727219536203777
26745,1239705018246156288
26746,1239687960737521666
26747,1239642987174469632
26748,1235578739573940224
26749,1233409690962452480
26750,1228707762005270529
26751,1271596031952609285
26752,1270065071238963200
26753,1269953504002691075
26754,1267646334246498304
26755,1266480010954772488
26756,1265728267149021191
26757,1265237083175739392
26758,1264586477079388161
26759,1264305123968405507
26760,1263966467604840449
26761,1263558444432257025
26762,1263326301668196352
26763,1261352561124282370
26764,1261026623622656000
26765,1260323511517798401
26766,1260613754385031169
26767,1259899002889347073
26768,1258415094159101959
26769,1258092556681764866
26770,1255967299288182784
26771,1255570612333969414
26772,1253040359346712576
26773,1252039515356704769
26774,1252317696085147650
26775,1250521870685913089
26776,1250071747073843202
26777,1250160727001792512
26778,1248585377637679104
26779,1248955240822509568
26780,1248619457984913408
26781,1248433094522073088
26782,1248416708559138816
26783,1247859512339386368
26784,1247273293876527104
26785,1245819022739935233
26786,1245153208374382593
26787,1245042702636535808
26788,1244601801673977856
26789,1243902615584485378
26790,1243682705344204811
26791,1243997258976301056
26792,1242431252470411264
26793,1242220945919619073
26794,1242135032074035205
26795,1241106185195061248
26796,1238632369327874056
26797,1237886659129049088
26798,1238122875141275648
26799,1270712342997655559
26800,1267222714734899201
26801,1265739650108456961
26802,1264297809727160320
26803,1264183263930744832
26804,1263453596156399617
26805,1262492993220743171
26806,1262527414648754177
26807,1261117922707111936
26808,1260641351449710592
26809,1260233557013786630
26810,1257616743524192256
26811,1255692675682091009
26812,1255211901635698690
26813,1250968608101957632
26814,1250427032527196161
26815,1248759091998208006
26816,1247698377564917765
26817,1248035375056072707
26818,1247909981086760960
26819,1246136878769803265
26820,1246066860094717952
26821,1245880544040280064
26822,1245121387108458500
26823,1244608701366861824
26824,1243759388306874369
26825,1244046839374065674
26826,1242938288870166533
26827,1241418839377752065
26828,1241103752242827266
26829,1240661678431371266
26830,1240316732465541120
26831,1240369610324676609
26832,1239690366703546369
26833,1228391490294034432
26834,1228341072742490116
26835,1228308352607846401
26836,1271924413668212743
26837,1266429545781104641
26838,1263611890523127815
26839,1263558272080117762
26840,1260460931521413122
26841,1260271466345566210
26842,1260323519335989248
26843,1260383135512039424
26844,1260234922800881665
26845,1258182402985259008
26846,1257847525928775680
26847,1253111991310393346
26848,1253056965812551680
26849,1252644150677327875
26850,1251693917256536065
26851,1250878736070782983
26852,1250080088013627394
26853,1247004593898369024
26854,1243647881036419075
26855,1239913349846106123
26856,1239528518259740674
26857,1266095426979000321
26858,1264334935499800576
26859,1262844551544348675
26860,1260594789877116931
26861,1255587168485093380
26862,1253399088168685569
26863,1247572418358640642
26864,1244689713077923840
26865,1269769696393465859
26866,1245468085626208258
26867,1244659045065199621
26868,1239945125893156864
26869,1246165640857227265
26870,1242106298466000898
26871,1242056372285562882
26872,1270513011837423616
26873,1258354551989682181
26874,1258147885654425601
26875,1249472108100542464
26876,1242402879899668480
26877,1242138706183622662
26878,1257520467331690496
26879,1257357468704874496
26880,1260370496123740160
26881,1245743482775486464
26882,1255635610926223364
26883,1258448169270218753
26884,1258790078479884288
26885,1248492154898571264
26886,1270521151022870529
26887,1260274681774592001
26888,1258155874792636426
26889,1248289646594985987
26890,1242598481438691329
26891,1242764589227560961
26892,1237981649125535745
26893,1237748239631171584
26894,1268207158010806272
26895,1260314842768068608
26896,1245925240774983680
26897,1264295635714560001
26898,1259664523876691968
26899,1252738695872032774
26900,1241200235373826048
26901,1262902406838353925
26902,1263052893105594368
26903,1243534611831042048
26904,1242805123006509056
26905,1242835097910415365
26906,1240553231375368193
26907,1255498375031644164
26908,1267825936742797313
26909,1267495684074344449
26910,1266023061813366788
26911,1253307379661357058
26912,1253609625703907329
26913,1253368897463619591
26914,1253023886435909638
26915,1253278733101928454
26916,1263273355102339074
26917,1262903341648162820
26918,1260298782094307329
26919,1253769973580906497
26920,1235579313224900610
26921,1235977306478440448
26922,1258435590082703360
26923,1252311483754655744
26924,1240994735059349504
26925,1240525913139396608
26926,1240633513503834112
26927,1271587693936414720
26928,1266360125872316416
26929,1255168890864308230
26930,1248854542784974849
26931,1248578976949260288
26932,1246982205471145989
26933,1266878877793759232
26934,1264258869074722816
26935,1265735810931929089
26936,1268950225584078849
26937,1268226696035151872
26938,1267061384493371395
26939,1263835206932402178
26940,1250304094389977100
26941,1242113591811149824
26942,1270532029294280704
26943,1268317300060536834
26944,1262397481381486592
26945,1255786808941699073
26946,1239692015689961472
26947,1258168908319686657
26948,1237730065175150593
26949,1252992228252962819
26950,1240692688459943936
26951,1255667227455602693
26952,1250023495129542657
26953,1266346167970955264
26954,1255074276576616449
26955,1254888975371833344
26956,1254847028078743552
26957,1252300177425215488
26958,1252160075331825665
26959,1252005861335142405
26960,1245085231033528324
26961,1243381944148045825
26962,1239805202041057280
26963,1236652667042177024
26964,1271986977609580546
26965,1271917575367163912
26966,1271141465436061697
26967,1270824602474872835
26968,1268898011117223939
26969,1248609080714735617
26970,1248080217966612480
26971,1229960147793063936
26972,1268332911448776705
26973,1267888290444849154
26974,1255630507003478016
26975,1240706433940770816
26976,1240942407807463424
26977,1271751239613796352
26978,1270785872649166849
26979,1269755766661156865
26980,1267981961483685888
26981,1260384890622750721
26982,1258035093995696128
26983,1246051265123155968
26984,1242914222931132417
26985,1241715399571496960
26986,1268997300959010816
26987,1257410847237865480
26988,1253096298355601409
26989,1253141626689662982
26990,1253002302144811010
26991,1248445406754869251
26992,1238737881612468224
26993,1269764317278330882
26994,1268715922891649024
26995,1266762581760409603
26996,1267079662347472896
26997,1265966803144114182
26998,1265808482663530498
26999,1265792023484825600
27000,1257164745955827713
27001,1257461300956930049
27002,1257550660029091841
27003,1253691729292726273
27004,1253465098586411011
27005,1244521189202186243
27006,1240653645089312768
27007,1270476208967475200
27008,1266792766518046721
27009,1266007636559921153
27010,1265704009157001217
27011,1252386580762734593
27012,1248190165207732224
27013,1241859051455164422
27014,1269748326313922562
27015,1262493104038465537
27016,1252660226106540032
27017,1257680251456544768
27018,1255957385933438976
27019,1255204298411192320
27020,1268302744621891587
27021,1267884528674263040
27022,1266835192339202050
27023,1249686355162120192
27024,1249365129327763456
27025,1245033112523943936
27026,1270462929176051724
27027,1250511295763415042
27028,1266433212622012418
27029,1258079013941268488
27030,1257149364847460352
27031,1257280124698886144
27032,1249171758013460483
27033,1247505759946096640
27034,1245015496367407118
27035,1238972089945784325
27036,1267250028080271360
27037,1266367527183020033
27038,1249197508665933824
27039,1245588678061088771
27040,1241417424513236992
27041,1239393451701084160
27042,1267938426856366082
27043,1263570017184071684
27044,1263293452533497856
27045,1253725342457647104
27046,1253442175251120128
27047,1248421197852717056
27048,1240015742294282240
27049,1241849530087124993
27050,1271562542998044672
27051,1271627733550813186
27052,1264704197372633088
27053,1263240210483163136
27054,1263582047139885058
27055,1263531294358745088
27056,1250868862914039819
27057,1250789034949062656
27058,1246015838034866176
27059,1227283284771659776
27060,1270468331447992320
27061,1265687725065351176
27062,1249011907782156288
27063,1244305904658513928
27064,1241564770261536768
27065,1241181919435513864
27066,1269701547815866368
27067,1268339349952827392
27068,1253481587175559172
27069,1242259037070209029
27070,1239535904370262017
27071,1270897615358607360
27072,1271033507347927040
27073,1265395013757927425
27074,1257416536660328455
27075,1255450671156953090
27076,1249025486606532609
27077,1271447142918479878
27078,1267977274239922176
27079,1267896065585545216
27080,1257441636835119105
27081,1253520303516454914
27082,1253071695298080770
27083,1249773097370165249
27084,1244252674415091712
27085,1240576950399389696
27086,1270176617177010177
27087,1270290853651677185
27088,1263229300268032005
27089,1262826406293241857
27090,1258563168781193216
27091,1250571860682694656
27092,1248308814639697922
27093,1238166913555009536
27094,1237873975801200643
27095,1237770438404714496
27096,1235886876822851584
27097,1270328176904814593
27098,1267848331998498821
27099,1267564120045432837
27100,1258377013796225025
27101,1243270621687091203
27102,1242936083874230272
27103,1247617333591511058
27104,1243177781481082881
27105,1241470696653492227
27106,1238979809763614721
27107,1271534056795242496
27108,1271434826197983232
27109,1271211264480403457
27110,1270347700358336512
27111,1267607981249695745
27112,1267536753868648450
27113,1262863489544138754
27114,1250512670081658882
27115,1247550050319900672
27116,1241827386057867264
27117,1268394320270249984
27118,1263186104427204608
27119,1255102001148502019
27120,1249493597159817216
27121,1268569373020770305
27122,1255194483471396865
27123,1253104446558605316
27124,1252514911743283203
27125,1248696039294394368
27126,1267179343584911368
27127,1260609290458607617
27128,1248373426605129728
27129,1247623555094847488
27130,1247333097881903104
27131,1240563664417107970
27132,1240348251502583808
27133,1262578813105561602
27134,1262472605325496325
27135,1260263354918154240
27136,1260987797827194880
27137,1253725409125924864
27138,1250861039748407296
27139,1243541095381901314
27140,1271535037863919617
27141,1257441705512534017
27142,1242144318799872002
27143,1270453045097267200
27144,1264609155991642113
27145,1264617716461248513
27146,1255561642001260547
27147,1250570279002177538
27148,1249549119732891649
27149,1265983782064136192
27150,1265429147628658688
27151,1254862093024518144
27152,1250303586602344448
27153,1248875933953597442
27154,1247769802162102275
27155,1245028456146055174
27156,1243684236449574914
27157,1266428481291853824
27158,1252396272775909377
27159,1245610667840868352
27160,1270852496114810880
27161,1268359540073996289
27162,1267391710662983681
27163,1267401310355296256
27164,1266342388445982727
27165,1263793050222055425
27166,1263824015296286722
27167,1263806138904125440
27168,1260494997389885440
27169,1260309240331276289
27170,1265974460391309315
27171,1258459533812346883
27172,1258176059440345096
27173,1255619181619351552
27174,1250793571348692997
27175,1240786274455347203
27176,1270417073676615680
27177,1269353890626953216
27178,1263909771058405376
27179,1260423346568790021
27180,1255528710448521216
27181,1255530883353886721
27182,1247426382419742721
27183,1240918500190949377
27184,1267922913983959042
27185,1267667256428736512
27186,1266246028488925184
27187,1263690943342862336
27188,1263780807702872064
27189,1253476181690761218
27190,1252295015310729222
27191,1244806695244705793
27192,1239993349307863040
27193,1237543963243900929
27194,1271063224042106880
27195,1258576909123944449
27196,1249837529215500291
27197,1249698858080317440
27198,1249681776685076485
27199,1248974094575579136
27200,1248774908827635712
27201,1249596934437904386
27202,1249519441408405507
27203,1248391364766601216
27204,1248294723854401537
27205,1267619960630718465
27206,1267635797018075136
27207,1266171088763072512
27208,1250515882427576320
27209,1242545826733469697
27210,1241231814615642112
27211,1241124782587985921
27212,1267240384666755073
27213,1265809701155098629
27214,1264029534820528130
27215,1247237043303919616
27216,1242858786341044225
27217,1241834769396183040
27218,1267926175348916224
27219,1268242335021895680
27220,1264611813536215040
27221,1249623360746573828
27222,1249375082046251010
27223,1244850645263437825
27224,1241478684294422531
27225,1238255484198666241
27226,1271437039653851141
27227,1267714295774806016
27228,1264023757678473216
27229,1250176033145253888
27230,1243322519429566465
27231,1242895035370070016
27232,1240775412516622336
27233,1267503089378041858
27234,1267251883602841600
27235,1250813249353928709
27236,1250758402676002816
27237,1250214913131319299
27238,1244734533473161216
27239,1243646400036048902
27240,1240377937515462657
27241,1266540475202199553
27242,1265766618723835904
27243,1255180640573624322
27244,1245753122741354498
27245,1271684024608665601
27246,1257714651825135617
27247,1255892286782746624
27248,1250795656370888705
27249,1247870138096984064
27250,1241673475166629889
27251,1241567778789679104
27252,1270741563984039936
27253,1270981859242115072
27254,1270823926222987269
27255,1270770200581996544
27256,1268192923620904968
27257,1267800853232193537
27258,1260698490092445696
27259,1255572620361302017
27260,1255499298021748740
27261,1255459416066994178
27262,1255200635303219200
27263,1253146751327965186
27264,1250124449740881920
27265,1250048377582170113
27266,1248468247747403776
27267,1246122930620243969
27268,1244063658394738688
27269,1239857545252044800
27270,1271231005639282693
27271,1269069142084268032
27272,1263833292203266049
27273,1263530064450326528
27274,1245985638886903809
27275,1239678482751332355
27276,1263903795018416130
27277,1258548442323804161
27278,1258174528041123843
27279,1255554073882959872
27280,1255144019354476544
27281,1250521891695140873
27282,1248626101040975885
27283,1245934257702227968
27284,1239509567194701825
27285,1266402174885601282
27286,1247661242946289665
27287,1243912843797377025
27288,1238248357753163777
27289,1270699736266227712
27290,1263703929025703936
27291,1255929197735731200
27292,1243697389455712256
27293,1242005663917551617
27294,1270390732541419520
27295,1270898547647447040
27296,1270765611350724613
27297,1265617855321714690
27298,1258491076148682752
27299,1255898495053070336
27300,1255886659503210498
27301,1255477618742300673
27302,1252712668408020993
27303,1252305935017492481
27304,1245810122330259456
27305,1240352823595933696
27306,1239417351751286784
27307,1230849799659769859
27308,1265236413508976641
27309,1252734832280469506
27310,1270862702102016000
27311,1258091673462231043
27312,1252937020193808385
27313,1271518454122778628
27314,1265787102098264065
27315,1252486293130534912
27316,1250726880552067073
27317,1247678206733430784
27318,1245366371011174401
27319,1244353678288527361
27320,1244266742337150976
27321,1263591686740930560
27322,1243796229726797825
27323,1243596169189756934
27324,1243394845193822209
27325,1242593683121160192
27326,1257573303247679488
27327,1252079014250008577
27328,1250523452835946496
27329,1243309269195374594
27330,1233079564160716803
27331,1271462039660097536
27332,1270861880135950337
27333,1265795735347486720
27334,1264217528966041612
27335,1264167622997835777
27336,1263257351253102593
27337,1259562998076563458
27338,1256960088108986368
27339,1244142316501250048
27340,1243608870058164224
27341,1240312749000921089
27342,1240390211303100418
27343,1265878744595652608
27344,1262526398758969344
27345,1255313913928966144
27346,1253661898987405312
27347,1248261569483587584
27348,1248033675213713416
27349,1247323353561608193
27350,1241560230850220036
27351,1233471496913326081
27352,1267625507245314048
27353,1263801541011668993
27354,1263461901851406339
27355,1257673296612487169
27356,1257293013044338688
27357,1253645583476293633
27358,1248327871090888705
27359,1246971506992840706
27360,1245156685620092929
27361,1243750922360164352
27362,1243350788468019202
27363,1238946096271032322
27364,1264344613315399683
27365,1260983239004639239
27366,1255586673083052032
27367,1255569424142045184
27368,1255232545819590662
27369,1253418147434000384
27370,1247671087128813570
27371,1247344593567272960
27372,1245178519241609219
27373,1239521799882207233
27374,1268202893225713671
27375,1266385080290861056
27376,1258543738072096768
27377,1258518254256979968
27378,1253139807506698242
27379,1252766106290458629
27380,1249712474128912384
27381,1271133870407081985
27382,1265705723767459845
27383,1265347261137125376
27384,1265297466661974017
27385,1265462730548547584
27386,1258053762641530885
27387,1255283350228611072
27388,1248395488937705474
27389,1240298936407113730
27390,1265449908791730176
27391,1259991320472326144
27392,1254813157912182791
27393,1240043035330740226
27394,1270796024869601280
27395,1265654885422297091
27396,1264275544272601088
27397,1263980202562129922
27398,1258807892184125440
27399,1258793372980035584
27400,1244645948841775112
27401,1264176336001736705
27402,1262602305993662464
27403,1262698219840118787
27404,1253120538685444099
27405,1248421210410516481
27406,1247659416872202240
27407,1241211066492661760
27408,1239696645564006400
27409,1268233479155744780
27410,1260212032218918913
27411,1257672797133946880
27412,1255924861211414535
27413,1265641090968936448
27414,1257053254724325377
27415,1254914822900191232
27416,1236024387523842048
27417,1268222440557039616
27418,1266505443167350784
27419,1266502275985440775
27420,1266141540801490945
27421,1252253587737997313
27422,1250107713444392962
27423,1243245509311188993
27424,1231401410564100096
27425,1269744802180063235
27426,1262815565128835073
27427,1258367269320753157
27428,1258097961990598656
27429,1252687558796029953
27430,1250413952829280256
27431,1250177059890094082
27432,1243223689799204864
27433,1266627040003809280
27434,1245071228458676226
27435,1244420845239275521
27436,1242945450145087488
27437,1238834288134475779
27438,1237009628665430018
27439,1271965886904250369
27440,1267899298714251264
27441,1255485722548678660
27442,1245841473863647234
27443,1245818157048233985
27444,1240442889370509321
27445,1271938221618978817
27446,1255266258414600192
27447,1255227500323581952
27448,1254935300188635136
27449,1253298573019668481
27450,1250830587788693512
27451,1250472298651496449
27452,1247620930517356544
27453,1238797974890786817
27454,1267991235488296960
27455,1266809508615110657
27456,1266800572688150528
27457,1264286739750727682
27458,1263146866566291458
27459,1258074822342373376
27460,1249531011169308672
27461,1247658793313415169
27462,1245968059095023616
27463,1242557202407264257
27464,1238068029310803969
27465,1230109960656375810
27466,1267094764119343105
27467,1264274013116825605
27468,1263802825173274624
27469,1263436879384285185
27470,1263265752536186880
27471,1263185449901752321
27472,1263113018881105920
27473,1260271662458474496
27474,1250622458098401282
27475,1249408210794156033
27476,1243163173240352768
27477,1267862556904845314
27478,1266465147868119044
27479,1258381174940086277
27480,1258404973240516608
27481,1255567240688283648
27482,1255494378799468553
27483,1248694544713027585
27484,1244648222490005505
27485,1233728512852254721
27486,1270911192031203328
27487,1270873857315016704
27488,1270864083668152326
27489,1270664632139726849
27490,1270100847964442628
27491,1266367376037228544
27492,1260319106886176769
27493,1260394503749468160
27494,1255534976512262144
27495,1254895363590434816
27496,1250829961469911040
27497,1245782510392533004
27498,1243273939192864770
27499,1240776700159569925
27500,1241184182212202498
27501,1237583356608393219
27502,1270461089394950150
27503,1264656652369825796
27504,1263254620551483394
27505,1260346781235245056
27506,1258467282784792583
27507,1257683111283879936
27508,1253068523640893441
27509,1233396666486657024
27510,1271457126553174022
27511,1267116798249512966
27512,1263546496072290304
27513,1255544918006628353
27514,1254623366121693185
27515,1253749411374563334
27516,1248031220363137024
27517,1240249501174169606
27518,1265718192502013952
27519,1253045142476505099
27520,1252297874731421697
27521,1240445552510349314
27522,1239539068553310208
27523,1239461400227053569
27524,1239290820253155328
27525,1263941564650446851
27526,1271055463568867329
27527,1267245743078879234
27528,1264351550920482817
27529,1263117808562352128
27530,1255239694234931202
27531,1255291349118726144
27532,1249151575257481227
27533,1241441446240178177
27534,1239548146981756929
27535,1239667907270971397
27536,1271956062413959169
27537,1271983193160204288
27538,1271796967870349314
27539,1271576010119622656
27540,1271554540001726467
27541,1267430972632584192
27542,1266083608688640001
27543,1263921347299807232
27544,1263871760463794176
27545,1258561069569753095
27546,1257129166782300160
27547,1250470188954210305
27548,1250375621227827205
27549,1245739454679089153
27550,1241107289093877760
27551,1269727362859532293
27552,1269434427605647362
27553,1267608032847986688
27554,1265470284922052609
27555,1255820334835490818
27556,1253878532595482631
27557,1253403155028533248
27558,1250417201854758913
27559,1247531269413462016
27560,1241832175114301440
27561,1240895851154690048
27562,1240737221831000065
27563,1237507500280291328
27564,1271528209369034753
27565,1269957410422173696
27566,1264400365165752320
27567,1264400369053917184
27568,1253242204182786048
27569,1253284987220029443
27570,1252371556312838149
27571,1241774506848456705
27572,1238663910934245378
27573,1238414851514552321
27574,1270906308439531522
27575,1270016965730537486
27576,1267412851704004608
27577,1266778685492744192
27578,1257093216899198976
27579,1257439086291320833
27580,1255156457453965312
27581,1253429935680614402
27582,1253659755811418112
27583,1238937366972239872
27584,1271229580125384705
27585,1269777068314722305
27586,1269052430920175618
27587,1269927923261136896
27588,1268180213642530816
27589,1255013879198953473
27590,1254852988247486465
27591,1250790835937034245
27592,1243983218266734592
27593,1238867778800680966
27594,1271168614641684480
27595,1257669580794757126
27596,1253067413203156999
27597,1247391964317843457
27598,1247415820025823233
27599,1269330106469593088
27600,1263105653666504705
27601,1255586682847375360
27602,1253744914581651458
27603,1252382176986849281
27604,1249814015813005313
27605,1238842635638497280
27606,1238701419663851520
27607,1254823009187069962
27608,1244326478088531968
27609,1239041656285835264
27610,1238502734384500737
27611,1230676114340753408
27612,1271926722867294208
27613,1271182324181471232
27614,1265781944333357057
27615,1264288891496005632
27616,1263303243192557569
27617,1262466834202271750
27618,1252634842694590471
27619,1249708565566087169
27620,1244492222587863041
27621,1240623617014140929
27622,1260279135936667650
27623,1255821893887762433
27624,1253343521936773120
27625,1252697575825854469
27626,1250575962053308416
27627,1249708561795403776
27628,1245359009843970053
27629,1243999013592018944
27630,1243387333488959488
27631,1239663135688138752
27632,1268900344584720384
27633,1267121556641075201
27634,1263921267603902465
27635,1255718775460159495
27636,1255816948685967362
27637,1255612792129966083
27638,1253421198169436168
27639,1248244436238131201
27640,1248200137266118662
27641,1248204676115378178
27642,1242438297877528582
27643,1267586230847340545
27644,1265487894103367686
27645,1270512703904284672
27646,1267585461360484353
27647,1266445603686551552
27648,1258175608762232832
27649,1258202193095733248
27650,1247370523979497477
27651,1247183861139849221
27652,1247227961331367936
27653,1244713037485019141
27654,1243695180672167936
27655,1269737918727241729
27656,1255129903441170433
27657,1247299044663320577
27658,1244289755572912129
27659,1239009385281736705
27660,1258192631114403843
27661,1257902638630305792
27662,1255310431268343808
27663,1239230140074184704
27664,1270257448063053831
27665,1270649405671170055
27666,1268228334078459904
27667,1265840204176384002
27668,1264295591431098368
27669,1263195325117825024
27670,1263180216056401921
27671,1252402938103783429
27672,1249699031711977473
27673,1240030970033700864
27674,1261770284681420800
27675,1257637580478300161
27676,1257702191126773760
27677,1257353809124360194
27678,1250748898328686592
27679,1250451915386863617
27680,1250528431240077313
27681,1250165040432451585
27682,1243003217501466625
27683,1272036680703197184
27684,1269965925383499777
27685,1268240319499300864
27686,1268934921428643841
27687,1258391147749224449
27688,1250896357289795589
27689,1250894935341125634
27690,1245719530489270274
27691,1244127209230684172
27692,1270881968838725632
27693,1270508475928530944
27694,1268965358595190790
27695,1258026111482486784
27696,1253407941740294145
27697,1253667477898383361
27698,1245333701216669697
27699,1243408394091806722
27700,1239357323749007360
27701,1238512421867667456
27702,1271202080397627398
27703,1270294841445027840
27704,1270812623693443072
27705,1270129008785547265
27706,1269131906638991360
27707,1265711003750199296
27708,1258821748067315714
27709,1255204682886242304
27710,1250415513567559681
27711,1243287357023027205
27712,1238557076365824000
27713,1268262906560425986
27714,1266600862580797441
27715,1263106329490538497
27716,1258392669404815360
27717,1257670142739144708
27718,1255921632352202757
27719,1253532887913123841
27720,1249657155101372422
27721,1247504032475709442
27722,1246072881911455745
27723,1245708354367954945
27724,1245318768089235456
27725,1241560498937761792
27726,1239494397143781381
27727,1268967086585503744
27728,1264947603113820160
27729,1263193457180520448
27730,1252212395960827910
27731,1241004580738961409
27732,1248690460618604545
27733,1246596108782120966
27734,1247346992939851779
27735,1244269230553513985
27736,1243188457570275329
27737,1240008765358903303
27738,1268404651784896513
27739,1266553723691642887
27740,1260954936583622657
27741,1260212040464912384
27742,1258534187490922496
27743,1258085406194774020
27744,1255280305990221825
27745,1250846953224785920
27746,1250776230506508289
27747,1250579955165077515
27748,1248827491877302272
27749,1269704120438534152
27750,1265381722792706048
27751,1250226037163687937
27752,1247965976714285056
27753,1245430074385596417
27754,1245375289913417728
27755,1244633209339609088
27756,1242166247657287680
27757,1241384443018915845
27758,1239343158300790784
27759,1262474902579425281
27760,1255204703421464578
27761,1255158687808831489
27762,1250472258931511304
27763,1250077098502492161
27764,1239961902190440448
27765,1237176525952290817
27766,1237222991504736257
27767,1268978763104243712
27768,1267133988910620673
27769,1263702013331701761
27770,1258806367869120512
27771,1258388534538522624
27772,1250867190628118530
27773,1247656872909438976
27774,1267571143432474625
27775,1255936980782850051
27776,1255127074479595521
27777,1253389113753055232
27778,1250234469736493057
27779,1248321128755535873
27780,1247439735280164864
27781,1247552130279448580
27782,1240146175849828355
27783,1238829908673036296
27784,1238160325989392384
27785,1270950209921654784
27786,1270444061573316608
27787,1267609929764003841
27788,1265256384431603718
27789,1263663381615173637
27790,1255466412807729157
27791,1255351188184236033
27792,1255592421431312386
27793,1255163989597847554
27794,1254878545085636608
27795,1247877729376038912
27796,1247580131905769473
27797,1244635425110724609
27798,1238019397714874368
27799,1269142360681664512
27800,1266416750725410816
27801,1265825477316489217
27802,1258150894144798722
27803,1254823629189242880
27804,1253433978154958850
27805,1247352645133783042
27806,1245906627930267649
27807,1242244809600925698
27808,1242443717551755266
27809,1240996051856904193
27810,1238931095892176897
27811,1230037089087037440
27812,1266068124606087173
27813,1265812342203396096
27814,1263465372042301440
27815,1263637021668540416
27816,1252958472309596160
27817,1245642125171142656
27818,1240302327946514432
27819,1239931951403995142
27820,1269742947446095872
27821,1269988208852578305
27822,1269758559442608133
27823,1268228350914359296
27824,1265985084340961280
27825,1258274827053473793
27826,1255041031931904001
27827,1252343580242268163
27828,1250481032563798016
27829,1250433979674574858
27830,1245181038822907904
27831,1237568366656679936
27832,1234517637809479685
27833,1271219422901030913
27834,1271436355873062919
27835,1270018052592189442
27836,1268964447285964802
27837,1266439697015791616
27838,1260305161353904129
27839,1255649891336019968
27840,1255146350481534977
27841,1250406568295911425
27842,1270044920515039238
27843,1268920965431537666
27844,1265959375673360388
27845,1264431063985610754
27846,1263865397956300800
27847,1253056919310422018
27848,1248394245834067970
27849,1245158411936894976
27850,1241809522387230723
27851,1237507353634836482
27852,1237470672504274949
27853,1271067324834099200
27854,1265404738066984960
27855,1250829947783933952
27856,1249866209073471489
27857,1247229409989398528
27858,1243006992769310721
27859,1238558137990426627
27860,1269643415072825344
27861,1267541243271286785
27862,1253501434060058632
27863,1252351113535172608
27864,1245488320358035456
27865,1242110363921010690
27866,1242292588293632002
27867,1241862252887760908
27868,1240663547727806467
27869,1239579680002453506
27870,1238540152558977024
27871,1265756186537689089
27872,1263971899589242883
27873,1263139331981684738
27874,1260305245458104321
27875,1255924914193924103
27876,1255911253031223299
27877,1253670251767742464
27878,1253323729737674757
27879,1252767776483270656
27880,1252653367689654273
27881,1249053216215568385
27882,1241589307090989057
27883,1241156513760190467
27884,1269913304345931776
27885,1269787269201825792
27886,1265311836355858434
27887,1260562188936372226
27888,1250782722412421120
27889,1250742582033989638
27890,1271866950621126657
27891,1270353906401513475
